xbelaxxi,2017-10-23 23:59,0,1,qaqu to ! patapon nakita sa marawi,,,,922492719305338880,https://twitter.com/xbelaxxi/status/922492719305338880,fil 
dzIQ990,2017-10-23 12:35,0,0,Pagtatayo muli ng Marawi City Police Station,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,,fil
Dimson_ian,2017-10-23 7:59,0,0,Marawi vs yolanda victims temporary shelters Kaway2 nanamam sa mga anti du30 8d,"(['Davao City'], Location((7.22650725, 125.454887691, 0.0)))",,,922250980174979073,https://twitter.com/Dimson_ian/status/922250980174979073,fil
infokaltim,2017-10-23 7:58,0,1,Penjagaan di Nunukan Diperketat Setelah Duterte Klaim Kuasai Marawi - nunukan,"(['Kalimantan Timur', ' Indonesia'], Location((0.7884397, 116.2419977, 0.0)))",,#,922250881575383041,https://twitter.com/infokaltim/status/922250881575383041,ms
infokaltim,2017-10-23 7:58,0,0,"Antisipasi Anggota ISIS dari Marawi, Pintu Masuk Perbatasan Diperketat - nunukan","(['Kalimantan Timur', ' Indonesia'], Location((0.7884397, 116.2419977, 0.0)))",,#,922250870905036800,https://twitter.com/infokaltim/status/922250870905036800,id
dzbb,2017-10-23 7:57,1,10,"Malacañang, pinayuhan ni Sen. pinglacsonofcl na magtalaga ng ahensiyang tututok sa rehabilitasyon ng Marawi. | via","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,,922250585776066560,https://twitter.com/dzbb/status/922250585776066560,fil
DZAR1026,2017-10-23 7:56,0,0,"Pagtatapos ng giyera sa Marawi, posibleng ideklara na ng AFP-Gen. Carlito Galvez Jr. UsapingBayan SmniNewshttp://","(['ACQ Tower', ' Makati', ' Philippines'], Location((14.5608377, 121.042507237, 0.0)))",,# #,922250401990057984,https://twitter.com/DZAR1026/status/922250401990057984,fil
maxangelo987,2017-10-23 7:53,0,0,() Military eyes opening 9 Marawi barangays to residents gmanews,,,#,922249519236112385,https://twitter.com/maxangelo987/status/922249519236112385,fil
brigadanational,2017-10-23 7:48,0,0,"Ilang batch ng mga sundalo mula sa Marawi, unti-unti nang nag-babalikan Read more:","(['Makati', ' PH'], Location((14.55459465, 121.021407905, 0.0)))",,,922248314829004800,https://twitter.com/brigadanational/status/922248314829004800,fil
55_cranes,2017-10-23 7:41,1,1,Eto yung pinaglalaban ng TindigPH di ba Dinky Soliman? Na sana 800k ang pabahay sa Marawi. NeverAgaintoLP Yolanda F*ck,"(['Cabanglasan', ' Northern Mindanao'], Location((8.0765381, 125.3011851, 0.0)))",@,# # #,922246492080939008,https://twitter.com/55_cranes/status/922246492080939008,fil
Tinanoona,2017-10-23 7:40,0,0,Ang ganda naman ng araw may bahaghari para sa muling pagbangon ng marawi,,,,922246260047745024,https://twitter.com/Tinanoona/status/922246260047745024,fil
alekseiantonin,2017-10-23 7:37,0,2,prayformarawi,,,#,922245494058901504,https://twitter.com/alekseiantonin/status/922245494058901504,pl
ulil,2017-10-23 7:33,11,23,Good. ISIS sudah bisa dikalahkan di Marawi.,"(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,922244638567686144,https://twitter.com/ulil/status/922244638567686144,id
smninewschannel,2017-10-23 7:31,0,0,"Pulis at sundalo na sumabak sa Marawi crisis, dodoblehin ang sahod-Rep. Karlo Nograles. UsapingBayan SmniNewshttp://","(['ACQ Tower', ' Makati City'], Location((14.5608377, 121.042507237, 0.0)))",,# #,922244163843665920,https://twitter.com/smninewschannel/status/922244163843665920,fil
xxxinful,2017-10-23 7:31,0,0,Good morning ulit from Marawi.,"(['Iloilo City'], Location((10.7026718, 122.5686136, 0.0)))",,,922244152359772160,https://twitter.com/xxxinful/status/922244152359772160,fil
nosajnd,2017-10-23 7:30,0,1,Nakakaiyak yung mga sundalo sa marawi nung nagkita na sila nung kanya kanya nilang pamilya,"(['NPA'], Location((4.8505843, 31.603642754, 0.0)))",,,922243794963087360,https://twitter.com/nosajnd/status/922243794963087360,fil
dzbb,2017-10-23 7:24,0,6,"Mga nailigtas na bihag sa Marawi City, nananatiling bantay-sarado ng militar para sa profiling. | via 8","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,922242167023681536,https://twitter.com/dzbb/status/922242167023681536,fil
smninewschannel,2017-10-23 7:23,0,0,"Temporary shelters para sa mga bakwit ng Marawi, handa na sa Disyembre. UsapingBayan SmniNewshttp://","(['ACQ Tower', ' Makati City'], Location((14.5608377, 121.042507237, 0.0)))",,# #,922241944134172672,https://twitter.com/smninewschannel/status/922241944134172672,fil
dzbb,2017-10-23 7:18,0,4,"Final assault, isinagawa sa pagtatapos ng ultimatum laban sa Maute-ISIS group sa Marawi City. | via","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,922240793741422592,https://twitter.com/dzbb/status/922240793741422592,fil
adnfest,2017-10-23 7:16,432,621,"ALDUBNation, maraming salamat rin po sa mga donations niyo sa Rebuild Marawi Project. ADNFestival2017",,,#,922240183273119745,https://twitter.com/adnfest/status/922240183273119745,fil
pm_magazin,2017-10-23 7:14,0,0,Die Philippinen akzeptieren keine Spenden von der EU für den Wiederaufbau von Marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922239670335000576,https://twitter.com/pm_magazin/status/922239670335000576,de
dzbb,2017-10-23 7:12,0,0,"(1/2) Ilang senador, nananawagan na imbestigahan ang mga lokal na opisyal sa lungsod ng Marawi...","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922239187612344320,https://twitter.com/dzbb/status/922239187612344320,fil
dzbb,2017-10-23 7:10,0,1,"AFP, inaasahang idedeklara na ang pagtatapos ng bakbakan sa lungsod ng Marawi. SuperBalitaSaUmagaNationwidehttp://","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,922238829569777664,https://twitter.com/dzbb/status/922238829569777664,fil
iTeddyGoy,2017-10-23 7:09,0,0,Marawi sabay sabay nating ibabangon...,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,922238501868920832,https://twitter.com/iTeddyGoy/status/922238501868920832,fil
KurtAdrianDP,2017-10-23 7:05,0,3,"Tapos na giyera sa Marawi. Naalala ko pa noong kasagsagan nung conflict, andami kong nasulat about stories ng mga affected residents.","(['Cagayan Valley'], Location((17.677229, 121.889029821, 0.0)))",,,922237383260520449,https://twitter.com/KurtAdrianDP/status/922237383260520449,fil
smninewschannel,2017-10-23 7:04,0,0,"6 batalyon ng sundalo, tutulong sa rehabilitasyon ng Marawi-Lorenzana. UsapingBayan SmniNewshttp://","(['ACQ Tower', ' Makati City'], Location((14.5608377, 121.042507237, 0.0)))",,# #,922237214368473088,https://twitter.com/smninewschannel/status/922237214368473088,fil
_robcom,2017-10-23 7:03,0,1,"Tapos na labanan sa marawi, tama na kase labanan hahahahahahahhahahahhaha",,,,922237122257436672,https://twitter.com/_robcom/status/922237122257436672,fil
dwiz882,2017-10-23 6:57,0,0,"IZHeadlines Mga nalalabi pang terorista sa Marawi City, na-korner na sa iisang gusali; lahat ng hostages, nailigtas na ng militar","(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,#,922235519509045249,https://twitter.com/dwiz882/status/922235519509045249,fil
dwiz882,2017-10-23 6:57,0,0,"AFP's Brawner: Kagaya ng tubig, ilaw, komersyo, paaralan kailangan maiayos muna yan sa mga barangay sa Marawi.","(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,922235460751056896,https://twitter.com/dwiz882/status/922235460751056896,fil
AyaPhilippines,2017-10-23 6:54,0,1,It's almost 5 mos my dear. Today is the fifth month. Bangon Saduc Mapandi Maletlet Matampay Marawi. :-)),,,,922234664953167872,https://twitter.com/AyaPhilippines/status/922234664953167872,fil
hanneabantas,2017-10-23 6:46,0,1,Matan a siringan ami aya! Ey!! naba ini marawi! Astag!,"(['Iligan City', ' Philippines'], Location((8.17846435, 124.470789035, 0.0)))",,,922232826170187776,https://twitter.com/hanneabantas/status/922232826170187776,ms
Balitaph,2017-10-23 6:45,0,0,"Pagkatapos ng Marawi, NPA naman ang tututukan ng AFP","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,922232497479540736,https://twitter.com/Balitaph/status/922232497479540736,fil
dzbb,2017-10-23 6:41,0,0,"DTI-Lanao, namahagi ng sari-sari store starter kita sa mga Maranao na naapektuhan ng bakbakan sa lungsod ng Marawi City. | via Mao dela Cruz","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922231527982764032,https://twitter.com/dzbb/status/922231527982764032,fil
Niggajohann_22,2017-10-23 6:37,0,0,done na ang marawi,,,,922230539196579840,https://twitter.com/Niggajohann_22/status/922230539196579840,fil
NewsRmn,2017-10-23 6:34,0,0,"Limang foreign fighters, natitira pa sa Marawi City – AFP via rmnnetworks","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,922229815926599680,https://twitter.com/NewsRmn/status/922229815926599680,fil
rmnnetworks,2017-10-23 6:27,0,0,"Limang foreign fighters, natitira pa sa Marawi City – AFP 1",,,,922227980599824384,https://twitter.com/rmnnetworks/status/922227980599824384,fil
radyopilipinas1,2017-10-23 6:25,0,0,"BALITA: Hongkong vacation ng mga sundalong nakipag-bakbakan sa Marawi, hinahanapan na ng sked -- Sec. Martin Andanar. | Alvin Baltazar","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,922227507394330625,https://twitter.com/radyopilipinas1/status/922227507394330625,fil
radyopilipinas1,2017-10-23 6:24,0,0,BALITA: Isang agency lamang ang dapat na tumutok sa implementasyon ng planong rehab ng Marawi City -- Sen. Lacson. | Jojo Ismael,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,922227127109353472,https://twitter.com/radyopilipinas1/status/922227127109353472,fil
RadyoOFW,2017-10-23 6:22,0,0,Grabe ang layo ng pagkakaiba ng shelter na ibibigay sa mga taga-Marawi. Mas maganda at mas mura kumpara sa...,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,922226569107488768,https://twitter.com/RadyoOFW/status/922226569107488768,fil
dzIQ990,2017-10-23 6:11,0,0,Pagbibigay ng dobleng sweldo sa mga pulis at sundalo na lumaban sa Marawi siguradong papasa sa Kamara | erwinaguilonINQ,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,922224030098141184,https://twitter.com/dzIQ990/status/922224030098141184,fil
Bacci3,2017-10-23 6:05,0,0,"Ang daming cuento sa Marawi, grabeh, and daaaaming cuento! Lalo na yung mga cuento ng nakawan."" - Kabayan Noli — watching DZMM TeleRadyo""","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,922222441920790531,https://twitter.com/Bacci3/status/922222441920790531,fil
Politiko_Ph,2017-10-23 6:05,1,1,Balatan lahat ng traydor! Zubiri says Maute’s conspirators in governement should be punished for Marawi siege,,,,922222287906066432,https://twitter.com/Politiko_Ph/status/922222287906066432,fil
dzrhnews,2017-10-23 6:02,0,0,"Mga sundalong sumabak sa bakbakan sa Marawi, bakasyon grande sa Hong Kong. ACSBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,922221598597308416,https://twitter.com/dzrhnews/status/922221598597308416,fil
infokaltim,2017-10-23 5:42,0,0,Penjagaan di Nunukan Diperketat Setelah Duterte Klaim Kuasai Marawi - 2 nunukan,"(['Kalimantan Timur', ' Indonesia'], Location((0.7884397, 116.2419977, 0.0)))",,#,922216695963451392,https://twitter.com/infokaltim/status/922216695963451392,ms
dwiz882,2017-10-23 5:41,0,0,Pakikidalamhati yan sa mga hirap pa rin dahil sa nangyaring Marawi siege.,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,922216250784153600,https://twitter.com/dwiz882/status/922216250784153600,fil
iam_angelreyes,2017-10-23 5:40,0,0,"Kuya Grab na G na G sa balita sa radyo sa Marawi. Tapos na ang giyera Kuya, may sarili digmaan din ang utak ko. Sus, ang aga aga.",,,,922216051227574272,https://twitter.com/iam_angelreyes/status/922216051227574272,fil
dwiz882,2017-10-23 5:39,0,0,AFP's Padilla: Kailangan i-clear muna natin mula sa mga patibong at IED ang main battle area ng Marawi.,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,922215853885493248,https://twitter.com/dwiz882/status/922215853885493248,fil
dwiz882,2017-10-23 5:35,0,0,AFP's Padilla on liberation of Marawi: Nakakasigurado na tayo ng napipintong pagtatapos ng bakbakan sa Marawi.,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,922214845595840512,https://twitter.com/dwiz882/status/922214845595840512,fil
mylsvalenciaTV5,2017-10-23 5:33,0,0,"AksyonSaUmaga | Ilang batch ng mga sundalo mula Marawi, nakauwi na matapos ang higit 100 araw ng bakbakan.",,,#,922214239795781633,https://twitter.com/mylsvalenciaTV5/status/922214239795781633,fil
ThanhMai193,2017-10-23 5:31,0,0,I've just posted a new blog: Quân đội Philippines giải cứu tất cả con tin tại Marawi D,"(['Vietnam'], Location((13.2904027, 108.4265113, 0.0)))",,,922213820688420865,https://twitter.com/ThanhMai193/status/922213820688420865,vi
bennyccabanit,2017-10-23 5:27,6,4,"Kung magbibigay ng ayuda ang China para sa Marawi, ilang isla sa wps ang kapalit? Ilang kilo ng shabu ang hayaang ipuslit?","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922212939808964608,https://twitter.com/bennyccabanit/status/922212939808964608,fil
bennyccabanit,2017-10-23 5:25,1,3,400B daw ang kailangan para ibangon ang Marawi. Ilang bilyon ang nagasto ng pamahalaan? Ilang bilyon ang mawawala sa EU grants?,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922212282544750592,https://twitter.com/bennyccabanit/status/922212282544750592,fil
abmescallado,2017-10-23 5:25,0,0,"Pwede din sana gawan ng movie ang mga sundalo sa Marawi, title Marawi tapos edonate nlng yong kikitain. Suggetn lng naman..dami nood nyan","(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922212245756551170,https://twitter.com/abmescallado/status/922212245756551170,fil
bennyccabanit,2017-10-23 5:23,0,2,Tama lang na ayusin ang sinirang Marawi. Marami pang dapat ayusin sa Mindanao para maiwasan ang pagsiklab ng digmaan.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922211762245480448,https://twitter.com/bennyccabanit/status/922211762245480448,fil
ukgdos,2017-10-23 5:19,0,1,"UmagangBalita Isnilon Hapilon, isa sa mga napatay sa Marawi, ayon sa FBI","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,922210900655738880,https://twitter.com/ukgdos/status/922210900655738880,fil
dzrhnews,2017-10-23 5:19,0,0,"AFP, desididong tapusin na ang bakbakan sa Marawi. RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,922210752114581504,https://twitter.com/dzrhnews/status/922210752114581504,fil
ukgdos,2017-10-23 5:18,0,1,"UmagangBalita Palafox, iminungkahing magtayo ng bagong siyudad sa paligid ng Marawi","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,922210470953488384,https://twitter.com/ukgdos/status/922210470953488384,fil
ukgdos,2017-10-23 5:17,1,0,"UmagangBalita Pagsasaayos ng Marawi, tinatayang aabot ng higit P400-B, ayon kay Palafox","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,922210363046748160,https://twitter.com/ukgdos/status/922210363046748160,fil
alon_dy,2017-10-23 5:17,0,0,Buking Na! Malalaking Politiko pala ang nasa likod ng kaguluhan sa Marawi! Lahat nalang DROGA ang ugat....paano...,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922210216107634688,https://twitter.com/alon_dy/status/922210216107634688,fil
ukgdos,2017-10-23 5:15,0,1,"UmagangBalita Psycho-social intervention sa mga guro at estudyante sa Marawi, prayoridad ng DepEd","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,922209824292483072,https://twitter.com/ukgdos/status/922209824292483072,fil
almayadeen_es,2017-10-23 5:10,2,1,"EspecialWeb Marawi, la ciudad filipina liberada de Daesh 8C","(['Beirut', ' L\xc3\xadbano'], Location((-12.8863598, -65.320004, 0.0)))",,# #,922208445641691138,https://twitter.com/almayadeen_es/status/922208445641691138,es
Marawi_Jaz,2017-10-23 4:51,0,0,مَوْلايَ يا مَوْلايَ اَنْتَ الْمُعافي وَاَنَا الْمُبْتَلى وَهَلْ يَرْحَمُ الْمُبْتَلى اِلاَّ الْمُعافي!,"(['Bahrain'], Location((35.2078012, 72.5473968, 0.0)))",,,922203774558654464,https://twitter.com/Marawi_Jaz/status/922203774558654464,ar
dzbb,2017-10-23 4:35,0,1,(1/2) Kapabayaan ng mga lokal na opisyal ng Marawi City kaya nakukob ng...,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922199674915905536,https://twitter.com/dzbb/status/922199674915905536,fil
dzbb,2017-10-23 4:34,0,2,"9 na barangay sa Marawi City, target ng buksan ng militar sa mga residente ngayong linggo. DobolBBalitangBalitahttp://","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,922199400981528576,https://twitter.com/dzbb/status/922199400981528576,fil
dzbb,2017-10-23 4:33,0,1,"Natitirang bihag ng mga terorista sa Marawi City, nailigtas nang lahat. DobolBBalitangBalita","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,922199203618549760,https://twitter.com/dzbb/status/922199203618549760,fil
dzbb,2017-10-23 4:32,0,0,"Giyera sa Marawi City, inaasahang idedeklara nang tapos ng militar ano mang oras. DobolBBalitangBalita","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,922199033476653056,https://twitter.com/dzbb/status/922199033476653056,fil
warofoneman,2017-10-23 4:22,0,0,菲律賓軍隊發言人上周五（20日）稱總統杜特爾特將遵守諾言，犒賞在棉蘭老島馬拉維市（Marawi）剿滅武裝分子、救回34名人質的士兵來香港免費旅遊，但未透露日期和行程。 - 仲可以屌賓妹,"(['Hong Kong'], Location((22.2793278, 114.1628131, 0.0)))",,,922196583487127552,https://twitter.com/warofoneman/status/922196583487127552,zh-Hant
